num,person,angle,type,file,word,
22798,20,우측면,단어,KETI_SL_0000022798,내년,
22799,20,우측면,단어,KETI_SL_0000022799,내일,
22800,20,우측면,단어,KETI_SL_0000022800,냄새나다,
22804,20,우측면,단어,KETI_SL_0000022804,누나,
22821,20,우측면,단어,KETI_SL_0000022821,동생,
22840,20,우측면,단어,KETI_SL_0000022840,목요일,
22845,20,우측면,단어,KETI_SL_0000022845,물,
22847,20,우측면,단어,KETI_SL_0000022847,아래,
22848,20,우측면,단어,KETI_SL_0000022848,바다,
22858,20,우측면,단어,KETI_SL_0000022858,배고프다,
22863,20,우측면,단어,KETI_SL_0000022863,병원,
22870,20,우측면,단어,KETI_SL_0000022870,불,
22878,20,우측면,단어,KETI_SL_0000022878,산,
22881,20,우측면,단어,KETI_SL_0000022881,삼키다,
22887,20,우측면,단어,KETI_SL_0000022887,선생님,
22900,20,우측면,단어,KETI_SL_0000022900,수요일,
22911,20,우측면,단어,KETI_SL_0000022911,아빠,
22914,20,우측면,단어,KETI_SL_0000022914,아파트,
22918,20,우측면,단어,KETI_SL_0000022918,앞,
22924,20,우측면,단어,KETI_SL_0000022924,어제,
22925,20,우측면,단어,KETI_SL_0000022925,어지러움,
22926,20,우측면,단어,KETI_SL_0000022926,언니,
22928,20,우측면,단어,KETI_SL_0000022928,엄마,
22944,20,우측면,단어,KETI_SL_0000022944,오늘,
22945,20,우측면,단어,KETI_SL_0000022945,오른쪽,
22948,20,우측면,단어,KETI_SL_0000022948,오빠,
22950,20,우측면,단어,KETI_SL_0000022950,올해,
22951,20,우측면,단어,KETI_SL_0000022951,왼쪽,
22958,20,우측면,단어,KETI_SL_0000022958,월요일,
22960,20,우측면,단어,KETI_SL_0000022960,위에,
22968,20,우측면,단어,KETI_SL_0000022968,음식물,
22977,20,우측면,단어,KETI_SL_0000022977,일요일,
22980,20,우측면,단어,KETI_SL_0000022980,자동차,
22983,20,우측면,단어,KETI_SL_0000022983,작년,
22998,20,우측면,단어,KETI_SL_0000022998,집,
23011,20,우측면,단어,KETI_SL_0000023011,친구,
23015,20,우측면,단어,KETI_SL_0000023015,택시,
23016,20,우측면,단어,KETI_SL_0000023016,토요일,
23029,20,우측면,단어,KETI_SL_0000023029,학교,
23042,20,우측면,단어,KETI_SL_0000023042,형,
23048,20,우측면,단어,KETI_SL_0000023048,화요일,
23049,20,우측면,단어,KETI_SL_0000023049,화장실,
23051,21,정면,단어,KETI_SL_0000023051,0,
23052,21,정면,단어,KETI_SL_0000023052,1,
23053,21,정면,단어,KETI_SL_0000023053,2,
23054,21,정면,단어,KETI_SL_0000023054,3,
23055,21,정면,단어,KETI_SL_0000023055,4,
23056,21,정면,단어,KETI_SL_0000023056,5,
23057,21,정면,단어,KETI_SL_0000023057,6,
23058,21,정면,단어,KETI_SL_0000023058,7,
23059,21,정면,단어,KETI_SL_0000023059,8,
23060,21,정면,단어,KETI_SL_0000023060,9,
23061,21,정면,단어,KETI_SL_0000023061,10,
23156,21,정면,단어,KETI_SL_0000023156,가렵다,
23170,21,정면,단어,KETI_SL_0000023170,개,
23188,21,정면,단어,KETI_SL_0000023188,공원,
23202,21,정면,단어,KETI_SL_0000023202,금요일,
23217,21,정면,단어,KETI_SL_0000023217,내년,
23218,21,정면,단어,KETI_SL_0000023218,내일,
23219,21,정면,단어,KETI_SL_0000023219,냄새나다,
23223,21,정면,단어,KETI_SL_0000023223,누나,
23240,21,정면,단어,KETI_SL_0000023240,동생,
23259,21,정면,단어,KETI_SL_0000023259,목요일,
23264,21,정면,단어,KETI_SL_0000023264,물,
23266,21,정면,단어,KETI_SL_0000023266,아래,
23267,21,정면,단어,KETI_SL_0000023267,바다,
23277,21,정면,단어,KETI_SL_0000023277,배고프다,
23282,21,정면,단어,KETI_SL_0000023282,병원,
23289,21,정면,단어,KETI_SL_0000023289,불,
23297,21,정면,단어,KETI_SL_0000023297,산,
23300,21,정면,단어,KETI_SL_0000023300,삼키다,
23306,21,정면,단어,KETI_SL_0000023306,선생님,
23319,21,정면,단어,KETI_SL_0000023319,수요일,
23330,21,정면,단어,KETI_SL_0000023330,아빠,
23333,21,정면,단어,KETI_SL_0000023333,아파트,
23337,21,정면,단어,KETI_SL_0000023337,앞,
23343,21,정면,단어,KETI_SL_0000023343,어제,
23344,21,정면,단어,KETI_SL_0000023344,어지러움,
23345,21,정면,단어,KETI_SL_0000023345,언니,
23347,21,정면,단어,KETI_SL_0000023347,엄마,
23363,21,정면,단어,KETI_SL_0000023363,오늘,
23364,21,정면,단어,KETI_SL_0000023364,오른쪽,
23367,21,정면,단어,KETI_SL_0000023367,오빠,
23369,21,정면,단어,KETI_SL_0000023369,올해,
23370,21,정면,단어,KETI_SL_0000023370,왼쪽,
23377,21,정면,단어,KETI_SL_0000023377,월요일,
23379,21,정면,단어,KETI_SL_0000023379,위에,
23387,21,정면,단어,KETI_SL_0000023387,음식물,
23396,21,정면,단어,KETI_SL_0000023396,일요일,
23399,21,정면,단어,KETI_SL_0000023399,자동차,
23402,21,정면,단어,KETI_SL_0000023402,작년,
23417,21,정면,단어,KETI_SL_0000023417,집,
23430,21,정면,단어,KETI_SL_0000023430,친구,
23434,21,정면,단어,KETI_SL_0000023434,택시,
23435,21,정면,단어,KETI_SL_0000023435,토요일,
23448,21,정면,단어,KETI_SL_0000023448,학교,
23461,21,정면,단어,KETI_SL_0000023461,형,
23467,21,정면,단어,KETI_SL_0000023467,화요일,
23468,21,정면,단어,KETI_SL_0000023468,화장실,
23470,21,좌측면,단어,KETI_SL_0000023470,0,
23471,21,좌측면,단어,KETI_SL_0000023471,1,
23472,21,좌측면,단어,KETI_SL_0000023472,2,
23473,21,좌측면,단어,KETI_SL_0000023473,3,
23474,21,좌측면,단어,KETI_SL_0000023474,4,
23475,21,좌측면,단어,KETI_SL_0000023475,5,
23476,21,좌측면,단어,KETI_SL_0000023476,6,
23477,21,좌측면,단어,KETI_SL_0000023477,7,
23478,21,좌측면,단어,KETI_SL_0000023478,8,
23479,21,좌측면,단어,KETI_SL_0000023479,9,
23480,21,좌측면,단어,KETI_SL_0000023480,10,
23575,21,좌측면,단어,KETI_SL_0000023575,가렵다,
23589,21,좌측면,단어,KETI_SL_0000023589,개,
23607,21,좌측면,단어,KETI_SL_0000023607,공원,
23621,21,좌측면,단어,KETI_SL_0000023621,금요일,
23636,21,좌측면,단어,KETI_SL_0000023636,내년,
23637,21,좌측면,단어,KETI_SL_0000023637,내일,
23638,21,좌측면,단어,KETI_SL_0000023638,냄새나다,
23642,21,좌측면,단어,KETI_SL_0000023642,누나,
23659,21,좌측면,단어,KETI_SL_0000023659,동생,
23678,21,좌측면,단어,KETI_SL_0000023678,목요일,
23683,21,좌측면,단어,KETI_SL_0000023683,물,
23685,21,좌측면,단어,KETI_SL_0000023685,아래,
23686,21,좌측면,단어,KETI_SL_0000023686,바다,
23696,21,좌측면,단어,KETI_SL_0000023696,배고프다,
23701,21,좌측면,단어,KETI_SL_0000023701,병원,
23708,21,좌측면,단어,KETI_SL_0000023708,불,
23716,21,좌측면,단어,KETI_SL_0000023716,산,
23719,21,좌측면,단어,KETI_SL_0000023719,삼키다,
23725,21,좌측면,단어,KETI_SL_0000023725,선생님,
23738,21,좌측면,단어,KETI_SL_0000023738,수요일,
23749,21,좌측면,단어,KETI_SL_0000023749,아빠,
23752,21,좌측면,단어,KETI_SL_0000023752,아파트,
23756,21,좌측면,단어,KETI_SL_0000023756,앞,
23762,21,좌측면,단어,KETI_SL_0000023762,어제,
23763,21,좌측면,단어,KETI_SL_0000023763,어지러움,
23764,21,좌측면,단어,KETI_SL_0000023764,언니,
23766,21,좌측면,단어,KETI_SL_0000023766,엄마,
23782,21,좌측면,단어,KETI_SL_0000023782,오늘,
23783,21,좌측면,단어,KETI_SL_0000023783,오른쪽,
23786,21,좌측면,단어,KETI_SL_0000023786,오빠,
23788,21,좌측면,단어,KETI_SL_0000023788,올해,
23789,21,좌측면,단어,KETI_SL_0000023789,왼쪽,
23796,21,좌측면,단어,KETI_SL_0000023796,월요일,
23798,21,좌측면,단어,KETI_SL_0000023798,위에,
23806,21,좌측면,단어,KETI_SL_0000023806,음식물,
23815,21,좌측면,단어,KETI_SL_0000023815,일요일,
23818,21,좌측면,단어,KETI_SL_0000023818,자동차,
23821,21,좌측면,단어,KETI_SL_0000023821,작년,
23836,21,좌측면,단어,KETI_SL_0000023836,집,
23849,21,좌측면,단어,KETI_SL_0000023849,친구,
23853,21,좌측면,단어,KETI_SL_0000023853,택시,
23854,21,좌측면,단어,KETI_SL_0000023854,토요일,
23867,21,좌측면,단어,KETI_SL_0000023867,학교,
23880,21,좌측면,단어,KETI_SL_0000023880,형,
23886,21,좌측면,단어,KETI_SL_0000023886,화요일,
23887,21,좌측면,단어,KETI_SL_0000023887,화장실,
23889,21,우측면,단어,KETI_SL_0000023889,0,
23890,21,우측면,단어,KETI_SL_0000023890,1,
23891,21,우측면,단어,KETI_SL_0000023891,2,
23892,21,우측면,단어,KETI_SL_0000023892,3,
23893,21,우측면,단어,KETI_SL_0000023893,4,
23894,21,우측면,단어,KETI_SL_0000023894,5,
23895,21,우측면,단어,KETI_SL_0000023895,6,
23896,21,우측면,단어,KETI_SL_0000023896,7,
23897,21,우측면,단어,KETI_SL_0000023897,8,
23898,21,우측면,단어,KETI_SL_0000023898,9,
23899,21,우측면,단어,KETI_SL_0000023899,10,
23994,21,우측면,단어,KETI_SL_0000023994,가렵다,
24008,21,우측면,단어,KETI_SL_0000024008,개,
24026,21,우측면,단어,KETI_SL_0000024026,공원,
24040,21,우측면,단어,KETI_SL_0000024040,금요일,
24055,21,우측면,단어,KETI_SL_0000024055,내년,
24056,21,우측면,단어,KETI_SL_0000024056,내일,
24057,21,우측면,단어,KETI_SL_0000024057,냄새나다,
24061,21,우측면,단어,KETI_SL_0000024061,누나,
24078,21,우측면,단어,KETI_SL_0000024078,동생,
24097,21,우측면,단어,KETI_SL_0000024097,목요일,
24102,21,우측면,단어,KETI_SL_0000024102,물,
24104,21,우측면,단어,KETI_SL_0000024104,아래,
24105,21,우측면,단어,KETI_SL_0000024105,바다,
24115,21,우측면,단어,KETI_SL_0000024115,배고프다,
24120,21,우측면,단어,KETI_SL_0000024120,병원,
24127,21,우측면,단어,KETI_SL_0000024127,불,
24135,21,우측면,단어,KETI_SL_0000024135,산,
24138,21,우측면,단어,KETI_SL_0000024138,삼키다,
24144,21,우측면,단어,KETI_SL_0000024144,선생님,
24157,21,우측면,단어,KETI_SL_0000024157,수요일,
24168,21,우측면,단어,KETI_SL_0000024168,아빠,
24171,21,우측면,단어,KETI_SL_0000024171,아파트,
24175,21,우측면,단어,KETI_SL_0000024175,앞,
24181,21,우측면,단어,KETI_SL_0000024181,어제,
24182,21,우측면,단어,KETI_SL_0000024182,어지러움,
24183,21,우측면,단어,KETI_SL_0000024183,언니,
24185,21,우측면,단어,KETI_SL_0000024185,엄마,
24201,21,우측면,단어,KETI_SL_0000024201,오늘,
24202,21,우측면,단어,KETI_SL_0000024202,오른쪽,
24205,21,우측면,단어,KETI_SL_0000024205,오빠,
24207,21,우측면,단어,KETI_SL_0000024207,올해,
24208,21,우측면,단어,KETI_SL_0000024208,왼쪽,
24215,21,우측면,단어,KETI_SL_0000024215,월요일,
24217,21,우측면,단어,KETI_SL_0000024217,위에,
24225,21,우측면,단어,KETI_SL_0000024225,음식물,
24234,21,우측면,단어,KETI_SL_0000024234,일요일,
24237,21,우측면,단어,KETI_SL_0000024237,자동차,
24240,21,우측면,단어,KETI_SL_0000024240,작년,
24255,21,우측면,단어,KETI_SL_0000024255,집,
24268,21,우측면,단어,KETI_SL_0000024268,친구,
24272,21,우측면,단어,KETI_SL_0000024272,택시,
24273,21,우측면,단어,KETI_SL_0000024273,토요일,
24286,21,우측면,단어,KETI_SL_0000024286,학교,
24299,21,우측면,단어,KETI_SL_0000024299,형,
24305,21,우측면,단어,KETI_SL_0000024305,화요일,
24306,21,우측면,단어,KETI_SL_0000024306,화장실,
24308,22,정면,단어,KETI_SL_0000024308,0,
24309,22,정면,단어,KETI_SL_0000024309,1,
24310,22,정면,단어,KETI_SL_0000024310,2,
24311,22,정면,단어,KETI_SL_0000024311,3,
24312,22,정면,단어,KETI_SL_0000024312,4,
24313,22,정면,단어,KETI_SL_0000024313,5,
24314,22,정면,단어,KETI_SL_0000024314,6,
24315,22,정면,단어,KETI_SL_0000024315,7,
24316,22,정면,단어,KETI_SL_0000024316,8,
24317,22,정면,단어,KETI_SL_0000024317,9,
24318,22,정면,단어,KETI_SL_0000024318,10,
24413,22,정면,단어,KETI_SL_0000024413,가렵다,
24427,22,정면,단어,KETI_SL_0000024427,개,
24445,22,정면,단어,KETI_SL_0000024445,공원,
24459,22,정면,단어,KETI_SL_0000024459,금요일,
24474,22,정면,단어,KETI_SL_0000024474,내년,
24475,22,정면,단어,KETI_SL_0000024475,내일,
24476,22,정면,단어,KETI_SL_0000024476,냄새나다,
24480,22,정면,단어,KETI_SL_0000024480,누나,
24497,22,정면,단어,KETI_SL_0000024497,동생,
24516,22,정면,단어,KETI_SL_0000024516,목요일,
24521,22,정면,단어,KETI_SL_0000024521,물,
24523,22,정면,단어,KETI_SL_0000024523,아래,
24524,22,정면,단어,KETI_SL_0000024524,바다,
24534,22,정면,단어,KETI_SL_0000024534,배고프다,
24539,22,정면,단어,KETI_SL_0000024539,병원,
24546,22,정면,단어,KETI_SL_0000024546,불,
24554,22,정면,단어,KETI_SL_0000024554,산,
24557,22,정면,단어,KETI_SL_0000024557,삼키다,
24563,22,정면,단어,KETI_SL_0000024563,선생님,
24576,22,정면,단어,KETI_SL_0000024576,수요일,
24587,22,정면,단어,KETI_SL_0000024587,아빠,
24590,22,정면,단어,KETI_SL_0000024590,아파트,
24594,22,정면,단어,KETI_SL_0000024594,앞,
24600,22,정면,단어,KETI_SL_0000024600,어제,
24601,22,정면,단어,KETI_SL_0000024601,어지러움,
24602,22,정면,단어,KETI_SL_0000024602,언니,
24604,22,정면,단어,KETI_SL_0000024604,엄마,
24620,22,정면,단어,KETI_SL_0000024620,오늘,
24621,22,정면,단어,KETI_SL_0000024621,오른쪽,
24624,22,정면,단어,KETI_SL_0000024624,오빠,
24626,22,정면,단어,KETI_SL_0000024626,올해,
24627,22,정면,단어,KETI_SL_0000024627,왼쪽,
24634,22,정면,단어,KETI_SL_0000024634,월요일,
24636,22,정면,단어,KETI_SL_0000024636,위에,
24644,22,정면,단어,KETI_SL_0000024644,음식물,
24653,22,정면,단어,KETI_SL_0000024653,일요일,
24656,22,정면,단어,KETI_SL_0000024656,자동차,
24659,22,정면,단어,KETI_SL_0000024659,작년,
24674,22,정면,단어,KETI_SL_0000024674,집,
24687,22,정면,단어,KETI_SL_0000024687,친구,
24691,22,정면,단어,KETI_SL_0000024691,택시,
24692,22,정면,단어,KETI_SL_0000024692,토요일,
24705,22,정면,단어,KETI_SL_0000024705,학교,
24718,22,정면,단어,KETI_SL_0000024718,형,
24724,22,정면,단어,KETI_SL_0000024724,화요일,
24725,22,정면,단어,KETI_SL_0000024725,화장실,
24727,22,좌측면,단어,KETI_SL_0000024727,0,
24728,22,좌측면,단어,KETI_SL_0000024728,1,
24729,22,좌측면,단어,KETI_SL_0000024729,2,
24730,22,좌측면,단어,KETI_SL_0000024730,3,
24731,22,좌측면,단어,KETI_SL_0000024731,4,
24732,22,좌측면,단어,KETI_SL_0000024732,5,
24733,22,좌측면,단어,KETI_SL_0000024733,6,
24734,22,좌측면,단어,KETI_SL_0000024734,7,
24735,22,좌측면,단어,KETI_SL_0000024735,8,
24736,22,좌측면,단어,KETI_SL_0000024736,9,
24737,22,좌측면,단어,KETI_SL_0000024737,10,
24832,22,좌측면,단어,KETI_SL_0000024832,가렵다,
24846,22,좌측면,단어,KETI_SL_0000024846,개,
24864,22,좌측면,단어,KETI_SL_0000024864,공원,
24878,22,좌측면,단어,KETI_SL_0000024878,금요일,
24893,22,좌측면,단어,KETI_SL_0000024893,내년,
24894,22,좌측면,단어,KETI_SL_0000024894,내일,
24895,22,좌측면,단어,KETI_SL_0000024895,냄새나다,
24899,22,좌측면,단어,KETI_SL_0000024899,누나,
24916,22,좌측면,단어,KETI_SL_0000024916,동생,
24935,22,좌측면,단어,KETI_SL_0000024935,목요일,
24940,22,좌측면,단어,KETI_SL_0000024940,물,
24942,22,좌측면,단어,KETI_SL_0000024942,아래,
24943,22,좌측면,단어,KETI_SL_0000024943,바다,
24953,22,좌측면,단어,KETI_SL_0000024953,배고프다,
24958,22,좌측면,단어,KETI_SL_0000024958,병원,
24965,22,좌측면,단어,KETI_SL_0000024965,불,
24973,22,좌측면,단어,KETI_SL_0000024973,산,
24976,22,좌측면,단어,KETI_SL_0000024976,삼키다,
24982,22,좌측면,단어,KETI_SL_0000024982,선생님,
24995,22,좌측면,단어,KETI_SL_0000024995,수요일,
25006,22,좌측면,단어,KETI_SL_0000025006,아빠,
25009,22,좌측면,단어,KETI_SL_0000025009,아파트,
25013,22,좌측면,단어,KETI_SL_0000025013,앞,
25019,22,좌측면,단어,KETI_SL_0000025019,어제,
25020,22,좌측면,단어,KETI_SL_0000025020,어지러움,
25021,22,좌측면,단어,KETI_SL_0000025021,언니,
25023,22,좌측면,단어,KETI_SL_0000025023,엄마,
25039,22,좌측면,단어,KETI_SL_0000025039,오늘,
25040,22,좌측면,단어,KETI_SL_0000025040,오른쪽,
25043,22,좌측면,단어,KETI_SL_0000025043,오빠,
25045,22,좌측면,단어,KETI_SL_0000025045,올해,
25046,22,좌측면,단어,KETI_SL_0000025046,왼쪽,
25053,22,좌측면,단어,KETI_SL_0000025053,월요일,
25055,22,좌측면,단어,KETI_SL_0000025055,위에,
25063,22,좌측면,단어,KETI_SL_0000025063,음식물,
25072,22,좌측면,단어,KETI_SL_0000025072,일요일,
25075,22,좌측면,단어,KETI_SL_0000025075,자동차,
25078,22,좌측면,단어,KETI_SL_0000025078,작년,
25093,22,좌측면,단어,KETI_SL_0000025093,집,
25106,22,좌측면,단어,KETI_SL_0000025106,친구,
25110,22,좌측면,단어,KETI_SL_0000025110,택시,
25111,22,좌측면,단어,KETI_SL_0000025111,토요일,
25124,22,좌측면,단어,KETI_SL_0000025124,학교,
25137,22,좌측면,단어,KETI_SL_0000025137,형,
25143,22,좌측면,단어,KETI_SL_0000025143,화요일,
25144,22,좌측면,단어,KETI_SL_0000025144,화장실,
25146,22,우측면,단어,KETI_SL_0000025146,0,
25147,22,우측면,단어,KETI_SL_0000025147,1,
25148,22,우측면,단어,KETI_SL_0000025148,2,
25149,22,우측면,단어,KETI_SL_0000025149,3,
25150,22,우측면,단어,KETI_SL_0000025150,4,
25151,22,우측면,단어,KETI_SL_0000025151,5,
25152,22,우측면,단어,KETI_SL_0000025152,6,
25153,22,우측면,단어,KETI_SL_0000025153,7,
25154,22,우측면,단어,KETI_SL_0000025154,8,
25155,22,우측면,단어,KETI_SL_0000025155,9,
25156,22,우측면,단어,KETI_SL_0000025156,10,
25251,22,우측면,단어,KETI_SL_0000025251,가렵다,
25265,22,우측면,단어,KETI_SL_0000025265,개,
25283,22,우측면,단어,KETI_SL_0000025283,공원,
25297,22,우측면,단어,KETI_SL_0000025297,금요일,
25312,22,우측면,단어,KETI_SL_0000025312,내년,
25313,22,우측면,단어,KETI_SL_0000025313,내일,
25314,22,우측면,단어,KETI_SL_0000025314,냄새나다,
25318,22,우측면,단어,KETI_SL_0000025318,누나,
25335,22,우측면,단어,KETI_SL_0000025335,동생,
25354,22,우측면,단어,KETI_SL_0000025354,목요일,
25359,22,우측면,단어,KETI_SL_0000025359,물,
25361,22,우측면,단어,KETI_SL_0000025361,아래,
25362,22,우측면,단어,KETI_SL_0000025362,바다,
25372,22,우측면,단어,KETI_SL_0000025372,배고프다,
25377,22,우측면,단어,KETI_SL_0000025377,병원,
25384,22,우측면,단어,KETI_SL_0000025384,불,
25392,22,우측면,단어,KETI_SL_0000025392,산,
25395,22,우측면,단어,KETI_SL_0000025395,삼키다,
25401,22,우측면,단어,KETI_SL_0000025401,선생님,
25414,22,우측면,단어,KETI_SL_0000025414,수요일,
25425,22,우측면,단어,KETI_SL_0000025425,아빠,
25428,22,우측면,단어,KETI_SL_0000025428,아파트,
25432,22,우측면,단어,KETI_SL_0000025432,앞,
25438,22,우측면,단어,KETI_SL_0000025438,어제,
25439,22,우측면,단어,KETI_SL_0000025439,어지러움,
25440,22,우측면,단어,KETI_SL_0000025440,언니,
25442,22,우측면,단어,KETI_SL_0000025442,엄마,
25458,22,우측면,단어,KETI_SL_0000025458,오늘,
25459,22,우측면,단어,KETI_SL_0000025459,오른쪽,
25462,22,우측면,단어,KETI_SL_0000025462,오빠,
25464,22,우측면,단어,KETI_SL_0000025464,올해,
25465,22,우측면,단어,KETI_SL_0000025465,왼쪽,
25472,22,우측면,단어,KETI_SL_0000025472,월요일,
25474,22,우측면,단어,KETI_SL_0000025474,위에,
25482,22,우측면,단어,KETI_SL_0000025482,음식물,
25491,22,우측면,단어,KETI_SL_0000025491,일요일,
25494,22,우측면,단어,KETI_SL_0000025494,자동차,
